0,0.0066667,0.013333,0.02,0.026667,0.033333,0.04,0.046667,0.053333,0.06,0.066667,0.073333,0.08,0.086667,0.093333,0.1,0.10667,0.11333,0.12,0.12667,0.13333,0.14,0.14667,0.15333,0.16,0.16667,0.17333,0.18,0.18667,0.19333,0.2,0.20667,0.21333,0.22,0.22667,0.23333,0.24,0.24667,0.25333,0.26,0.26667,0.27333,0.28,0.28667,0.29333,0.3,0.30667,0.31333,0.32,0.32667,0.33333,0.34,0.34667,0.35333,0.36,0.36667,0.37333,0.38,0.38667,0.39333,0.4,0.40667,0.41333,0.42,0.42667,0.43333,0.44,0.44667,0.45333,0.46,0.46667,0.47333,0.48,0.48667,0.49333,0.5,0.50667,0.51333,0.52,0.52667,0.53333,0.54,0.54667,0.55333,0.56,0.56667,0.57333,0.58,0.58667,0.59333,0.6,0.60667,0.61333,0.62,0.62667,0.63333,0.64,0.64667,0.65333,0.66,0.66667,0.67333,0.68,0.68667,0.69333,0.7,0.70667,0.71333,0.72,0.72667,0.73333,0.74,0.74667,0.75333,0.76,0.76667,0.77333,0.78,0.78667,0.79333,0.8,0.80667,0.81333,0.82,0.82667,0.83333,0.84,0.84667,0.85333,0.86,0.86667,0.87333,0.88,0.88667,0.89333,0.9,0.90667,0.91333,0.92,0.92667,0.93333,0.94,0.94667,0.95333,0.96,0.96667,0.97333,0.98,0.98667,0.99333,1
4.87159672375876e-06,1.12455316985672e-06,0,1.57415691394745e-06,5.92324361145792e-06,1.31234797922903e-05,2.32510851562033e-05,3.63822794029559e-05,5.25932822323069e-05,7.19603133440152e-05,9.45595924378396e-05,0.000120467339213539,0.000149759773370872,0.000182513114609598,0.000218803582629475,0.000258707397130263,0.000312732726985177,0.000452537302546413,0.000616855378393158,0.000798664885227301,0.00100028721918591,0.00122267574902339,0.00146448776264459,0.00172412731463977,0.00200712292962196,0.00230730944651372,0.00263170803147805,0.00296712426662063,0.00333948035730127,0.00373717333132301,0.0041370827558011,0.00457829088477441,0.00503425031128322,0.00551571400237678,0.00603278902786054,0.00657367690286134,0.0071406398323671,0.00773665258521275,0.00833880947053268,0.00898956798258123,0.00967682580759793,0.0103697618051053,0.011115349608262,0.0118701516127214,0.012681926357093,0.0135104375432321,0.0143926248333283,0.0153030616457026,0.0162644534282658,0.0172192268834324,0.0182602873943957,0.0193051525074949,0.0204176327562346,0.0215304751635902,0.0227262152826962,0.0239834169433256,0.0252474924755269,0.0265823671607877,0.0279479506758022,0.0293573729540289,0.0308565411579168,0.0323487177906132,0.0339587397918385,0.0355796191255366,0.0372691543683988,0.0390571390857828,0.0408454772127336,0.0427681741453735,0.0447103607425789,0.0467097258728995,0.0488807460854263,0.0510319070336196,0.0533503269780814,0.0556930277756292,0.0581498031197991,0.0606475534904835,0.0633226403837623,0.0660172160712518,0.0689641477494383,0.0719883516535481,0.0752420159987348,0.0785381470064308,0.0823953610399632,0.087071059331544,0.0942469223348532,0.104052725584518,0.114579704913484,0.124881111397876,0.135148801562553,0.145134161478075,0.154467125998188,0.163248198453056,0.171871864137403,0.179708531879482,0.187519367869195,0.194764908314777,0.201593219183355,0.208592917950287,0.215457439501165,0.2224004599114,0.229156366861155,0.236179556208449,0.243362029292912,0.250906837648766,0.258582100791437,0.266964422239163,0.276059854755617,0.286432886151233,0.298700076045702,0.313934901432375,0.336872508965473,0.385534148434684,0.453503487058435,0.498908326711813,0.533666588173341,0.560815186577399,0.584190984360943,0.605763071344721,0.62491717291913,0.643305818166098,0.660417245380353,0.676620468892741,0.691821030298693,0.706123555264376,0.720371406738088,0.734111158763537,0.74729776382081,0.760508338740167,0.773509484447486,0.786350931298637,0.798442087090773,0.810456632572526,0.82237426961307,0.834336007828535,0.845717443375788,0.856454890562628,0.866134383443961,0.875880991915515,0.885645573754063,0.895934282263441,0.906451995518567,0.916658883450439,0.927256164508276,0.937297766699898,0.947302743543439,0.95676726177033,0.966112388506648,0.975093462286697,0.983596837462581,0.992041901639423,1,0.978541745147728
6.12102476191375e-06,1.47153515686077e-06,0,1.72378481271082e-06,6.66025511637262e-06,1.48267764323648e-05,2.62407142820667e-05,4.09194341868577e-05,5.88803016681172e-05,8.01406822472246e-05,0.000104717941445559,0.000132629444784501,0.000163892557785428,0.000198524645969721,0.000236543074858758,0.00027796520997392,0.000349626476064354,0.000485402789737111,0.000632795870077978,0.000799585458213014,0.000984098089283596,0.00118562301994693,0.00139658444216529,0.00163653049652499,0.00189503680761925,0.00216598106589558,0.00245540306086947,0.0027665362470197,0.00309452525591769,0.00346129151793545,0.00383604033804483,0.00425106188789291,0.00466951878803026,0.00512084591383638,0.00559688084623954,0.00611476371946189,0.00664387240933025,0.00719990671800601,0.00778894245626197,0.00840982241929215,0.00903518405911868,0.00971112031993361,0.0104358949242747,0.0111875657252322,0.011955149505654,0.0127487183578781,0.0135879883134256,0.0144749217182286,0.0154132659290865,0.0163469415931462,0.0173595729648041,0.0183986447159215,0.0194815797933104,0.0205949044457541,0.0217709792206146,0.0229754434767833,0.0242694618416185,0.0255457779769271,0.0269232265506722,0.0283260914708492,0.0298034212292546,0.0313290888665165,0.0328759036557279,0.0345423387853829,0.0362403375191124,0.0379697151602308,0.0398090284255564,0.0416828640851249,0.043639948097114,0.0456947614944169,0.0478241422620646,0.0499972481676355,0.0523097368154455,0.054637325867745,0.0571797507086515,0.0597509591716481,0.0624304051371552,0.0652343169248841,0.0682324896422896,0.071379053225822,0.0746914077327591,0.0782287078341808,0.0822500746622656,0.0871330788268336,0.0935615808324215,0.102110946655213,0.11183557438426,0.121988729983597,0.131837057176002,0.141433602031206,0.150382405535914,0.159216315574388,0.167485520161305,0.175449774294686,0.183008492251205,0.190529500478753,0.197686145097666,0.20463265674521,0.211544321849016,0.218611793161334,0.225463767106775,0.232392201246717,0.239806439312373,0.24730213808493,0.255423064446972,0.264162510689731,0.273938272130568,0.284699426569798,0.297461180318011,0.314487909153287,0.339665996549036,0.388124453814848,0.45143579606038,0.496820870712322,0.529316708609428,0.556632189691736,0.58003515476529,0.601448664643421,0.620884293228182,0.640060735809704,0.656821693457069,0.673140430489369,0.689148239119511,0.703673603665816,0.717933812983531,0.73167062290545,0.745053957754704,0.758043002621237,0.770962705922108,0.78385737508598,0.796179307472902,0.808487483663491,0.820204250343067,0.832339822733513,0.843830186862348,0.85447801411261,0.86471924240626,0.874597859623557,0.884302126822586,0.89465078382921,0.905266559499496,0.915743652962403,0.926137360091468,0.936461296646439,0.946550654246214,0.956271037697762,0.965567785085692,0.974645308751478,0.983420620040582,0.991714749524945,1,0.965587895516986
6.88546888478759e-06,1.68139558810586e-06,0,1.8396524657954e-06,7.19872333081749e-06,1.60755829403917e-05,2.84686016398433e-05,4.43761497744979e-05,6.37965976896809e-05,8.67283157307175e-05,0.000113169674242933,0.000143119043571654,0.000176574794062204,0.00021353529605991,0.000253998919910096,0.000299312617951599,0.00040241426820064,0.000546966283724392,0.000694718821329437,0.000862543083418899,0.00104854746855856,0.00125222961383028,0.00147308379945003,0.00171053798326936,0.00196217498742427,0.00223427246970751,0.00252875557503142,0.00284140665344424,0.00316988773176048,0.00352194294775768,0.00389965555013579,0.00430583269829887,0.00473246846782035,0.00517289445945721,0.00564997899350767,0.00615271621288854,0.00668935255624696,0.00723668266104246,0.0078233755237863,0.00843419983745781,0.00906307231702394,0.00974394032400113,0.0104498390370107,0.0111950170554376,0.0119606930430221,0.0127499609909755,0.0135995932472604,0.014485899688221,0.0153949960909103,0.0163272630476637,0.0173491767457792,0.0183510235753236,0.019486498337176,0.0205689608148847,0.0217415253116955,0.0229404058450906,0.0242156913149449,0.0255068463381932,0.0268898010695805,0.0282875826333773,0.0297465994775691,0.0312700667164022,0.0328546358141061,0.0344780072862881,0.0362012370134545,0.0379368768277527,0.0397317926373512,0.0416631092004008,0.0436194197369409,0.0456684330455103,0.0477592747282816,0.0499387569455497,0.0522182351043103,0.0546151016167257,0.0570860463908691,0.0596623066874431,0.062410347753312,0.0651694005735151,0.0681773692616247,0.0713491007978441,0.074621641995176,0.0782986463221578,0.0821568381643746,0.0868202964044473,0.092907725131073,0.100818072039733,0.110461205639851,0.120272493691106,0.130337244753588,0.140060542578084,0.149025890022295,0.157370123606763,0.165830982605588,0.173871314375692,0.181394139961203,0.188782401872242,0.196037962391039,0.202957268937337,0.209916176131375,0.216814042500141,0.223579410431103,0.230695865777679,0.237860211858892,0.245651705836261,0.253770387801998,0.26261285940824,0.272400861776097,0.283878632549177,0.296996863209517,0.314296671127102,0.34043861898405,0.38514914424081,0.450403734020297,0.4942315555855,0.528016298718104,0.555193379186208,0.578718017507274,0.600029662282108,0.619604236292924,0.638720203901363,0.655767786126955,0.672208219039997,0.687649598499345,0.702499578911718,0.716640569175463,0.730477398236254,0.744002421985556,0.756973146391498,0.769997937906797,0.782532911835796,0.794556018979204,0.807261362897728,0.81910578079291,0.831054598869968,0.842702436998766,0.853505248225636,0.863621285304694,0.873889920139228,0.88362308387383,0.893898815838826,0.904599300455688,0.915205112675831,0.925683678092547,0.936123065388431,0.945925702413728,0.955930867540853,0.965448433093555,0.974466378776446,0.983208015513148,0.991908380262415,1,0.959262630400186
8.37084244244444e-06,2.21392833768168e-06,0,1.70354360896411e-06,7.29904534413871e-06,1.67609913850885e-05,3.00638679113782e-05,4.71821611025725e-05,6.80903571382361e-05,9.27629421979337e-05,0.00012117440246123,0.00015329922410769,0.000189111893316878,0.000228586896268358,0.000271698719141696,0.000332450794781379,0.000458139316346718,0.000603793463461965,0.000762874443302319,0.000939888009473982,0.00113495232658505,0.00134356261624293,0.00157024922019729,0.0018166481780868,0.00208035995961378,0.00236139919745651,0.00265847657466441,0.00298150568914618,0.00332010592929857,0.00369273802431133,0.00407811232575953,0.00448231494607979,0.00492194526600364,0.00538483448503332,0.00587334895594655,0.00637859598613504,0.00693194692057757,0.00749346531348396,0.00807741871902642,0.00871924246946992,0.00936446493979349,0.0100348833547111,0.0107608126921078,0.0115251727183526,0.0122885703127047,0.0131233160589545,0.0139736774344807,0.0148757484682772,0.0158006386676082,0.0167404874191946,0.0177664096809147,0.0188162355250059,0.019917009393587,0.0210285985863581,0.0222135067734493,0.0234432083968958,0.0247147129394033,0.0260363707818065,0.0274267069806049,0.0288206256423772,0.0303028299789938,0.0318459586638157,0.0333963026876308,0.0350375874091535,0.0367461406953043,0.0385212270404505,0.0403507022271558,0.0422409323363263,0.0442141835924124,0.0462661651859407,0.0483743002216142,0.050546284578943,0.0529088988418153,0.055174739154831,0.0576471367752063,0.060197371685115,0.0628657072033582,0.0657675325886722,0.068670663865635,0.0717401527566752,0.0749808555081953,0.0785485352099975,0.0823781286908989,0.0867526979858808,0.0923505455926351,0.100070138453939,0.109437509997154,0.119410981075344,0.129410994266747,0.13881497584529,0.147945311361989,0.156784349508148,0.165255822455313,0.173120795401366,0.181010112959476,0.188040913787828,0.195198532424803,0.202296249003674,0.209010879963348,0.216019515824756,0.222591587821198,0.229801836995848,0.237205452838909,0.244717840780056,0.252968724559427,0.262093452989211,0.271909748199923,0.283391773169595,0.296656125490179,0.314570580792683,0.341306467696278,0.384888497678399,0.447850563620532,0.493988855388255,0.527624580680063,0.554513538512888,0.578584229636112,0.599846478140516,0.61977593286893,0.638424912953095,0.65592608654941,0.67247617704618,0.688256941932695,0.703272425865297,0.717901905477453,0.731014397030014,0.744643413524131,0.757840637670252,0.770426753725072,0.78322563375173,0.795537460895202,0.80787972782273,0.819875082799417,0.831727731900027,0.843816898498054,0.854610114820154,0.864933531590485,0.874848562033426,0.885090049390421,0.895759205639033,0.906328598631051,0.916801213405377,0.927399050015834,0.937767282306325,0.947976383179097,0.95785097663853,0.967541707652432,0.976529160031547,0.98548702520155,0.994116011062825,1,0.955458579080347
9.01437209685958e-06,2.42736147661623e-06,0,1.68759034023964e-06,7.44543517056391e-06,1.72288371642015e-05,3.09930989943813e-05,4.86935233343319e-05,7.02854128572821e-05,9.57240702364607e-05,0.000124964798145096,0.000157962899256418,0.000194673676243654,0.000235052431780034,0.000279054468538785,0.000346661108067148,0.000475374717427801,0.000619547555913455,0.000780617897007794,0.000958026269619112,0.00115242035424019,0.00136373356164693,0.0015912411025982,0.00183262951525132,0.00208750469804257,0.00237031244892764,0.0026673878563609,0.00299041804577226,0.00332463703500523,0.00368065748246885,0.00406389275333604,0.00447740025791929,0.00490850647617635,0.00536259266293953,0.00585194049376909,0.00634819838328957,0.00688377932186604,0.00743379257775646,0.0080315298564017,0.00863902765392451,0.00929517445804714,0.00995130738169823,0.0106701730215322,0.0114201892756758,0.0121896508381987,0.0129994626234015,0.0138473248670469,0.0147245441528075,0.0156240255327318,0.01659426546675,0.0175795358578322,0.0186290536847403,0.019700967655179,0.0208329769689732,0.0219871094377576,0.0232150317499265,0.0244610306541309,0.0257544728409551,0.0271163759522056,0.0285246567625792,0.0299917810821388,0.0314805506576368,0.0330787627362852,0.034720803862309,0.0363745824837282,0.0381552428151029,0.0399323487249351,0.0418635148629308,0.043794446274465,0.0458265041947723,0.0479411718166432,0.0501156371840442,0.0523587321849652,0.0547301918421019,0.0571787257932026,0.0596943708486064,0.062411018195483,0.0652103915445503,0.0681165389077937,0.0711826458155565,0.0744209490742184,0.0780037222519635,0.0818641415597912,0.0861459384561114,0.0913837210418814,0.0983523677495358,0.1073780121844,0.117251816493555,0.126978510697773,0.136495119803318,0.145603122343306,0.154090635601292,0.162814302802814,0.170639279236241,0.178293573138166,0.185672291080065,0.192817425658505,0.199738194860621,0.206692830098735,0.213441908883826,0.220571170051746,0.227473168135613,0.23470040685105,0.242594826487784,0.251012917651458,0.260103485715573,0.270204667222538,0.281510528392539,0.295519643879908,0.313916012543443,0.341159250059111,0.382271235643028,0.44516498127306,0.491420280622259,0.525305555779001,0.551932405742676,0.575718918203689,0.597576747079891,0.617546582060433,0.635973545903479,0.653715574301318,0.670396267559643,0.685938293892403,0.701213233610598,0.715760037765404,0.729404060202325,0.7424459242602,0.755528722616048,0.768197750472122,0.780716449529743,0.793326897843188,0.805458563838323,0.817556361125373,0.829451251765589,0.841403401098506,0.852016505384705,0.862552568102873,0.872519540177392,0.88271985712645,0.893138394874171,0.903938482664722,0.914627495415496,0.925137950179205,0.935501356254422,0.946136590715293,0.95569347734326,0.965443800396755,0.97453575349768,0.983553481010517,0.99213547489912,1,0.948839170641746
9.29528483339235e-06,2.5008986677296e-06,0,1.73572271679897e-06,7.65120070472196e-06,1.76895678503644e-05,3.17939580403217e-05,4.99075051611893e-05,7.19733430995627e-05,9.79346057420372e-05,0.000127734426975208,0.000161315940685672,0.000198622280760022,0.000239596581084856,0.000284181975546768,0.00035641839140169,0.000486682684234785,0.000630549860884543,0.00079391522029938,0.000972270400612576,0.00116662672796543,0.00137857553537869,0.0016044483466841,0.00184507972366765,0.00210610455856432,0.00239461268241604,0.00268842235610001,0.00300622501058635,0.00334729283231762,0.00370782065152636,0.00409990966749928,0.0045001472033498,0.00493912284852027,0.00538065253039758,0.00587814175724373,0.00637473961127187,0.00691574352592811,0.00747429439707811,0.00806294281884328,0.00866438994352517,0.00932492883166864,0.0100034683025489,0.0107034442882554,0.0114386835331858,0.0122293542463695,0.0130270251617217,0.0138501791088439,0.0147511731223677,0.0156375586153426,0.0166158158335373,0.0176170643526359,0.0186244970400133,0.019721712647363,0.0208534183139559,0.0220036825111288,0.0232000006109453,0.0244921796941903,0.0257835623956232,0.0271206320179335,0.0285305526656331,0.0299887245639003,0.0314872687050662,0.033077692750129,0.0347026809794119,0.0363510188204048,0.0381552945307628,0.0399258578761255,0.0418348986650418,0.0438074275316465,0.0458070124383623,0.0478608284432464,0.0500668688426181,0.05233005704398,0.0546772198448488,0.0571134349914029,0.0596466262394055,0.0622497760703164,0.0651293855517125,0.0679388818683796,0.0710241740993991,0.0742616906686035,0.0777188221990969,0.0815414411358827,0.0855903862336083,0.0908340356411093,0.0974199017991893,0.105768884687461,0.115292244566131,0.125230676740022,0.134685132735898,0.143969599739447,0.152555545986912,0.161091300610629,0.169065118557358,0.176552207982776,0.183940143700268,0.191235014221495,0.198064304313085,0.205078043061458,0.211937062576063,0.218904089225091,0.226137036036959,0.233154003588881,0.24101628603643,0.249664156911896,0.258665717294419,0.268866955262468,0.280478216187867,0.29459396490013,0.313337454841585,0.341031523049671,0.38059768717909,0.440507972249006,0.488700296500475,0.522812658261365,0.550599901300394,0.574390852246887,0.59583954032668,0.615703677209965,0.634292387376206,0.652393763644124,0.669080554038692,0.685172468418813,0.699695440975164,0.714335736812519,0.728103407607754,0.741556715983603,0.754418894644872,0.766882325694897,0.779378129964759,0.791973216149733,0.804512408425458,0.816159075329273,0.828271584037575,0.840121026154732,0.851103965286268,0.861581848040587,0.871331038284746,0.881522752945356,0.892316737589895,0.903093739035724,0.913963757813508,0.924746381032901,0.935229852174278,0.945246296034501,0.955028891884026,0.964716727864064,0.974057872631514,0.982973453855453,0.991700996943824,1,0.944383785560929
1.05209925733933e-05,3.02528341343454e-06,0,1.38128991527869e-06,7.10530074145962e-06,1.71081800607318e-05,3.13260754552843e-05,4.9695134507306e-05,7.21515047989861e-05,9.86313339125135e-05,0.000129070769430077,0.000163405958933866,0.00020157305000607,0.000243508190228877,0.000289147527184476,0.000368113451147699,0.000503308467148684,0.000648152033614107,0.000811224318770327,0.00099391294087433,0.00119677600905167,0.00140844610600616,0.00164239657529092,0.00189151289345404,0.00215164254521838,0.0024325355958982,0.0027341796585317,0.00305829448493565,0.00340294671258086,0.00376058031743696,0.00415500021070736,0.00455571088089496,0.00498827777037267,0.00545091573527159,0.00593444149134854,0.00644001824398478,0.00696914159058563,0.00752889599143367,0.0081278936764163,0.00874242225008326,0.00938923203554026,0.0100788119965819,0.010773395349715,0.0115217016029952,0.0123019514145902,0.0130974738436416,0.0139504969043187,0.014827871400336,0.015741195489833,0.0167073367746301,0.0176815025209902,0.0187324887509558,0.0197907535851059,0.0209179137859295,0.0220837444530162,0.0232690439603034,0.0245415971382517,0.0258376359424766,0.0271810638423891,0.0285721950939395,0.0300564419638955,0.0315521310835356,0.0331194153493556,0.0347423697534747,0.0364185706470289,0.0381836782684208,0.0399835339718606,0.0418088869120999,0.0437587049622598,0.045767385888346,0.0478423251137829,0.050052163820837,0.0522694061147463,0.0545899721371559,0.0570482925797234,0.0595206127124757,0.0622134571315424,0.0649915166843237,0.0678078717195267,0.0708540595416103,0.0739931102196997,0.0773949909483182,0.0811328295320293,0.0852873984099668,0.0901242386149557,0.0963901113660816,0.104464606892722,0.113508279397194,0.123252547619791,0.13291166583337,0.142041799482091,0.150910754063878,0.159475831910048,0.167307405053728,0.175057123360089,0.182413833083672,0.189658494445574,0.196539956074988,0.203399680963586,0.210373349833064,0.217309751835879,0.224371664623845,0.231864699335589,0.239520404716263,0.248080205931812,0.257297819946676,0.267613230079202,0.279377790970034,0.293881141713976,0.31258401731975,0.340581918726353,0.379230498551045,0.436814618342869,0.485206872251478,0.520637445255279,0.548313284819433,0.572543748653071,0.594635093168651,0.614403565084174,0.63349267760327,0.650793566384301,0.66805322397349,0.684217164096638,0.698979102807453,0.713857410007703,0.72727720704821,0.740634886371459,0.753522069513338,0.766263686760008,0.779003172772583,0.791173080580959,0.80340261256779,0.815470064199732,0.827492807636762,0.839231370818782,0.850366336121455,0.860739664643583,0.870974763755257,0.88108969444252,0.891739042495421,0.902659115024302,0.913583721036195,0.924191319307296,0.934453697853077,0.945070473256655,0.954770678506398,0.964845315018306,0.973925709583324,0.983039516972873,0.991436469210216,1,0.939844691253832
3.92412540345018e-05,1.98722398559348e-05,7.00727816091882e-06,4.48990894068847e-07,0,5.46292742332737e-06,1.66403951086661e-05,3.33350250006312e-05,5.53494390438377e-05,8.24862591829009e-05,0.000114548107362436,0.000151337605527057,0.000192657375621381,0.000238310039590021,0.000288723026397995,0.000388780128723492,0.000530481449274071,0.000677860535848908,0.000846480627515578,0.00103441529945038,0.0012416246060236,0.00146555668125185,0.00169920336121714,0.00195192220016422,0.00221705142436011,0.00250660257677156,0.00282378982095325,0.00314656227277903,0.00349883226791293,0.00386282834104424,0.00425092196431759,0.00467201037452791,0.00510406765989946,0.00557495349891376,0.00605790561160799,0.00658630347121566,0.00712098138504266,0.00768543748981568,0.00828340113569631,0.00890530426492098,0.00956069882497652,0.0102298164922191,0.0109550225194293,0.0117039000178594,0.0124992058147676,0.0132865133430327,0.0141508795971531,0.0150085214798738,0.0159364646455669,0.0168890146007733,0.0178978531833697,0.0189104812057937,0.0199788922811811,0.0211204264556456,0.0222792989787049,0.0234899812534528,0.0247309071250534,0.0260414521112077,0.0273930401391873,0.0287971499278148,0.0302237926016379,0.0317411629264956,0.0332919931841598,0.0349577223054497,0.0366107726154413,0.0383249766671458,0.0401519420662161,0.0420219660802931,0.0439848482899163,0.045950409341189,0.0480316798586987,0.0502279303904501,0.0524483504970378,0.0547309599730853,0.0571546158165898,0.059620882063506,0.062199283442115,0.0649479430884696,0.067800658422145,0.0707773621833293,0.0738695836177877,0.0772777663042625,0.0807627294485673,0.0848189893797936,0.0893878274815002,0.0952422517284531,0.103059585114283,0.11174606504004,0.12154093194355,0.131035199025123,0.140498035958158,0.149439494472998,0.157837237100317,0.165812618722946,0.173511712091023,0.180906121993043,0.188094633380082,0.194979790208343,0.201970855674701,0.208667005302091,0.215799388984236,0.222983507827085,0.230434530284962,0.23803930280858,0.246597554050184,0.255845995531346,0.266268704937926,0.278371446332118,0.292440683388037,0.311911682146117,0.340236918158436,0.377285606790573,0.432849835034791,0.482066011727288,0.518175609188377,0.546517026350406,0.570665006705675,0.592842036099757,0.613599941230787,0.632284536231741,0.650000895662607,0.667152457495468,0.683239446062429,0.698380435056346,0.712810861444895,0.726860858293214,0.74000945622611,0.752833514483324,0.765131203153311,0.777635862874892,0.790093869888315,0.802434908037729,0.814667495870152,0.826398185544781,0.838442811792873,0.849694730922417,0.860050337728755,0.870205482881216,0.880467337244287,0.89137798614722,0.902091019292057,0.913089221671385,0.923733894196844,0.93429946209854,0.944614256067242,0.954597531031857,0.964490898419518,0.973859939868834,0.982637580007396,0.991569563366594,1,0.934720575443921
3.95540442705342e-05,2.00033913280922e-05,7.02945558833021e-06,4.2930312203667e-07,0,5.53861229300861e-06,1.68422060718509e-05,3.37078474073153e-05,5.59326023701903e-05,8.33135370312642e-05,0.000115647717461325,0.000152732209731163,0.000194364079911564,0.000240340394073318,0.000291216107331246,0.000392324266328094,0.000534500015099033,0.000682239337530109,0.000850644684587003,0.00103503397669112,0.00123728848452253,0.00145715169553346,0.00169254223182914,0.00194488989162022,0.0022087458844591,0.00249205752505887,0.00280172730519512,0.0031284343881091,0.00347189738136508,0.00383316751439845,0.00422843039833044,0.00464258054509099,0.00507111798754569,0.00552573870554372,0.00600389341089522,0.00651854907976605,0.00705952603366114,0.00762355562316316,0.0082064784835482,0.00882621017740434,0.0094690915891663,0.0101336122600203,0.0108538906551806,0.0115804244078059,0.0123502533297784,0.0131415945101366,0.0140003157659603,0.0148563430467649,0.0157630409494419,0.0167165598576054,0.0177374923182859,0.0187358392715835,0.0197978491287817,0.02094429955132,0.0220713019087697,0.0233078091437334,0.0245005636749841,0.0258145077103757,0.027143436480765,0.028571096233492,0.0299883579599539,0.0314826490907848,0.033080196199643,0.0346649173681222,0.0363420288833722,0.0380425123269513,0.0398642753633549,0.0417096290464662,0.0436886036379757,0.0455832819239704,0.0477050896943294,0.0498688837858621,0.0520932334137272,0.0543854173591518,0.0567558468229783,0.0592635634477653,0.0618933156370949,0.0646223155999029,0.0673937923975372,0.0703892782209736,0.073452871004613,0.0767494486763172,0.0802630091269301,0.0842324324243752,0.0887843620424217,0.0943636413281223,0.101481868032238,0.110062117333997,0.119673717839574,0.129294071210332,0.138483324269659,0.147423213973169,0.15591017754937,0.1638731466213,0.171451526932252,0.179019984622755,0.186052832558232,0.193274698643958,0.20027003301813,0.20705777459626,0.214115607852149,0.221260957593761,0.228837480741659,0.236412086219666,0.245157533976317,0.254431584667204,0.265107373837531,0.276916656761384,0.291803925758716,0.311816913635614,0.339060546454322,0.376822982811847,0.430457111229255,0.479681579459349,0.515921858202868,0.544525231772507,0.569426243895001,0.591670972202785,0.611903196309789,0.631274308732263,0.649357540282854,0.666491064595253,0.682151769729941,0.697338817847262,0.712081827404985,0.726064316206606,0.739371386013296,0.752294628922775,0.764917169138664,0.777219181947427,0.789532843490557,0.801727628424854,0.813961705092444,0.82611422871855,0.837648054418893,0.849058422503453,0.859399855969826,0.869917529973812,0.880235059627789,0.890873162924292,0.901691037444548,0.912715363620774,0.923538066685195,0.933905365609759,0.944347705315072,0.954536880750798,0.964305149611199,0.97374902943242,0.982778922460034,0.991568200634731,1,0.929214777857234
