4.65867752381613e-06,0,1.45187262448967e-06,9.27941114146095e-06,2.37477312950896e-05,4.51219488295515e-05,7.36671794890223e-05,0.000109648539017678,0.000153331143159694,0.000204980107659247,0.000264860548260512,0.000398628804896782,0.000647675173540492,0.000936449091898839,0.00127230885768345,0.00165096580426281,0.00207775607469746,0.00255263293406024,0.00306386217837845,0.00365262818370534,0.0042647956463759,0.00495189555640101,0.00567536277442558,0.00649079609324899,0.00733949711256039,0.00826076568443657,0.0092486511969687,0.0103074421193656,0.0114270200994448,0.0126372725488832,0.0139124308549626,0.0152745298417631,0.0167143817846011,0.0182600783621432,0.0198772641007039,0.0215629800065665,0.023377293860256,0.0253218066864484,0.0273282084065911,0.0294949918111824,0.0317418018596714,0.0341599671381072,0.0366188260101413,0.0393326867100181,0.042125192307526,0.0450832735793012,0.0482379908251153,0.0515155855026096,0.0550620345852887,0.0587355177194108,0.0626916981376525,0.0668596678834384,0.0713158363367231,0.076165476763174,0.0816214614094036,0.0893565888203952,0.102655238424885,0.118144066596417,0.134004530607211,0.14907758394821,0.162638764575091,0.175141083403871,0.186767474215181,0.197732127678464,0.208467274992478,0.218861183015549,0.229156202732945,0.239825396549339,0.251040851333397,0.263136242374707,0.276808673604995,0.293105101220355,0.31554147557113,0.361693549434827,0.4588410412724,0.522021164906312,0.564686905519195,0.598669624701806,0.628564853581802,0.655247264897929,0.680035012798579,0.702653012526851,0.723715817222164,0.744087271156446,0.764359783670516,0.783705783273514,0.802308892517408,0.820114197658733,0.838078748938021,0.854636193516545,0.869583399761378,0.884434735624518,0.900163706575625,0.915853597710211,0.931552150023989,0.946667894431148,0.961046622726818,0.974813653614234,0.987730561543379,1,0.978541745147728
5.80552983083835e-06,0,1.51058892099647e-06,1.03976992667629e-05,2.67217337102343e-05,5.05430949243458e-05,8.19221855820326e-05,0.00012091940835623,0.000167595165919872,0.000222009860945895,0.000284223896107234,0.000436096662455125,0.000661016492386424,0.000925452558136521,0.00122878198208579,0.00156764912731612,0.00195938650298244,0.00238245476901581,0.0028542296417967,0.00338101930564968,0.00395619890428925,0.00459133335057247,0.00527639597365461,0.00603362470963093,0.00685188192996514,0.00771607263742904,0.00865370644294674,0.00964811640166485,0.0107324241884071,0.0119007950749495,0.0131445380611605,0.0144473541255096,0.0158525104012207,0.0173592629448327,0.0189594325285655,0.0206290929909282,0.0224405623040044,0.0243429719802001,0.0263286590443768,0.0284575697206175,0.0307052542398052,0.0331039994897499,0.0355973713364474,0.0382239585731643,0.0410751245600305,0.0439866415090066,0.0471756096535792,0.0504635749204459,0.0539905921815731,0.057751700146617,0.0617292953480915,0.0660359597476231,0.0706489723785297,0.0757392937452303,0.0814210814959879,0.0889808218427331,0.100791741338941,0.115582183647666,0.130614361523766,0.145003972178419,0.158478887591162,0.170991922098792,0.182632341020627,0.193829063214646,0.204509741000458,0.214943116523781,0.225463522743024,0.236148372210785,0.247642638362193,0.260197079133851,0.274597638214851,0.291848850433551,0.315752266893669,0.3637797712496,0.458304462767997,0.518561151032129,0.560596139404006,0.594513432329511,0.624981653075751,0.651935098147513,0.67691890509234,0.699907181289641,0.721232730556424,0.741724807966369,0.761723364226784,0.781113784630408,0.800196128181545,0.81817411789601,0.836079866059969,0.853081751017573,0.868187037100168,0.88289873947643,0.898871677959906,0.914900857801323,0.9304259589815,0.945866121005193,0.960577369813771,0.974365238442971,0.987667840413561,1,0.965587895516986
6.5100768033545e-06,0,1.57495421496584e-06,1.12292710031733e-05,2.89572819195437e-05,5.47533185189982e-05,8.86117123564582e-05,0.000130526794986845,0.00018049289796508,0.000238504352846084,0.000309504696031342,0.000497525954406995,0.000723593981138326,0.000989506407250728,0.0012973692792761,0.00164386608717239,0.00202557371000958,0.00245491178778645,0.00292903844347057,0.00344469654581118,0.00401793785941858,0.00465377794742891,0.00532643683987854,0.00607682881708078,0.00687712273519526,0.00775149083993907,0.00867298425366173,0.00967695069819492,0.0107628025752371,0.0119128618779471,0.0131303160195022,0.0144575406769152,0.0158603984815166,0.0173488078639014,0.018910494708083,0.0206003229847134,0.0224054429941445,0.0242909092007785,0.0262900135043579,0.0283986083409691,0.0307022756382224,0.0330475209399606,0.0355518310100688,0.0382131259397661,0.0410271209757837,0.0439803387745994,0.047112116426202,0.0504290532615232,0.0539573319657266,0.0577283855854103,0.0616916139925266,0.0659547839306513,0.0706003459705305,0.0756464251495158,0.0813948028608651,0.0886346017731557,0.0995446305793272,0.113931965995545,0.129237219385977,0.143435651616173,0.156688090614627,0.169221172266114,0.18096825584981,0.192088808252351,0.202793799775197,0.213137692429245,0.223579118966955,0.234435611872581,0.245866912126044,0.258570049547869,0.273224387902113,0.290657093388746,0.315721191956562,0.364318212579044,0.456101578819626,0.517010150246273,0.559041578446299,0.592606493642941,0.623071698283162,0.650642872453993,0.67543480732914,0.69851208662461,0.720346847610403,0.741043947129816,0.760412221304543,0.780014411112464,0.798649624699734,0.817098371812301,0.834916922479392,0.852203276098591,0.867310689622218,0.882457264543755,0.898414362400368,0.914095971728989,0.930100541310524,0.945365369040136,0.96012402838298,0.974122606386325,0.987526800817589,1,0.959262630400186
7.78823856634103e-06,0,1.23344319074586e-06,1.13998231289094e-05,3.04103948048212e-05,5.81764132088123e-05,9.46091333312131e-05,0.000139619810162355,0.000193119698692568,0.000255020053912183,0.000347404290864852,0.000555632609260639,0.000793515244722469,0.00107366906951871,0.00138936414101818,0.00174729971005482,0.002146392131077,0.00258349869688927,0.00307013623799634,0.00361077068892661,0.00419626610173735,0.00484064473639581,0.00554409905443646,0.00630111225958118,0.00713466465575733,0.00799988201529956,0.00896852758468869,0.00996571781816918,0.0110748349686258,0.0122390388597858,0.01351224289797,0.0148451825951763,0.0162684163450364,0.0177658374230275,0.0193796835274217,0.0210629875208916,0.0228565527354636,0.0247929400601074,0.0268246295214428,0.0289762684817103,0.0312185577160807,0.0336089100710615,0.0361082060623507,0.0387892720467298,0.0416217697666488,0.0445301788130046,0.0476975002435804,0.0510322114404206,0.0545341245756614,0.0582886642322375,0.0622427582462618,0.0665018128434184,0.0710008143060406,0.0760825324444997,0.081630044013546,0.0885274305000908,0.0986959412410139,0.113053496182498,0.128215506213976,0.142648717945554,0.156071695388807,0.168553485492723,0.180292414218263,0.191339497433746,0.201951354513592,0.212466977257087,0.222591134896252,0.233488758838673,0.245050733352391,0.257992012437057,0.272513712461457,0.290681013494055,0.316680064420565,0.364222445365035,0.455107249371254,0.517045632467932,0.558233565783892,0.592607503974453,0.623341912944147,0.650737448134461,0.675960964381793,0.699366785633578,0.721306617809313,0.741560690725931,0.761020625589718,0.7803236535699,0.799385795949119,0.817881092551074,0.835982038753481,0.852910629368224,0.868653856084481,0.883845819321821,0.899451867700189,0.916019837091951,0.931702478000894,0.947318577108927,0.962244963161689,0.976335647061482,0.98968762901501,1,0.955458579080347
8.35413454968538e-06,0,1.14225199576067e-06,1.16254193085594e-05,3.12940307099884e-05,5.99926149716395e-05,9.75657008651049e-05,0.000143857817161977,0.000198713492633847,0.000261977256052307,0.00036253042779052,0.000571434971877182,0.000811374199457529,0.00109118521704261,0.00141010716410737,0.00176537822047826,0.00215341739105309,0.0025923996971644,0.00307899859392677,0.00360287013747458,0.00418644307818028,0.00482388215600239,0.00551443906267249,0.00626994246931531,0.00708502761404679,0.00795767416066773,0.00890705271108257,0.00989151619225926,0.0109875349618471,0.0121402833541829,0.0133770197886448,0.0146968401912288,0.0160869847060934,0.0175788872211076,0.0191834465303702,0.0208669676653597,0.0226446274304771,0.0245316214015682,0.0265631169679539,0.0286475074549372,0.0308996499504289,0.0332903234753292,0.0357795801236518,0.0384382777284686,0.0412072692345151,0.044124116881792,0.0472948735914178,0.0505722094194109,0.0541159363277593,0.057812749037462,0.0617732793574005,0.0660017201064895,0.0705064519148044,0.0755073989338829,0.0810529626308654,0.0877571241805413,0.0971699183953706,0.110840272824493,0.125857644766852,0.140088372402233,0.153629091857679,0.166100965643065,0.177781664249367,0.188883804143322,0.199575050705946,0.209988912247469,0.220570655438928,0.231134673786911,0.242871856263468,0.255747544655255,0.270500208197215,0.289105002477384,0.315986980693358,0.363670106517565,0.450845238105114,0.513458701753134,0.555468724659716,0.590092312035355,0.620827270564207,0.648559425531739,0.673646160150479,0.6969756654771,0.718669262376421,0.739351801982236,0.75917329521378,0.777789897470302,0.797052269217493,0.815355265806483,0.833831403767555,0.850542393753351,0.865978916305737,0.881474582326549,0.897431713340111,0.913761349081373,0.92975419394012,0.945327780370798,0.960209534273002,0.974330380359504,0.987743747338334,1,0.948839170641746
8.61534013849913e-06,0,1.17390626392109e-06,1.1939260866739e-05,3.20982657449302e-05,6.14531228349712e-05,9.98060340733387e-05,0.000146959201396509,0.000202714826740959,0.000266875112043165,0.000372797525484938,0.000582004358038676,0.000824935410246633,0.00110541061691817,0.00142492817964831,0.00177709301235036,0.00217395570763536,0.00261446906059054,0.00309648048540217,0.00362928264586164,0.00421903037874483,0.00485735223809961,0.00554240928004984,0.00629920049117994,0.00711013851307841,0.00799024772989598,0.00892118891011894,0.00993832826085198,0.011015107679496,0.0121813716280697,0.013404451503129,0.0147235859888578,0.0161283444930546,0.0176163963803615,0.0192024014630895,0.0208921142230704,0.0226432763250088,0.0245634762012178,0.0265506596095392,0.0286557256900919,0.0308937463954782,0.033264161939688,0.0357738072156241,0.0384346123182626,0.0411858738274363,0.0441461629601293,0.0472643669353352,0.0505385824436753,0.0540463872195675,0.057701027685262,0.0616601513225018,0.0658553806298791,0.0703644690166148,0.0752592592884906,0.080758461815243,0.087260445111077,0.0963474069586839,0.109124129678069,0.123859787910353,0.138600257158532,0.151827382484446,0.16445901352635,0.176198506706237,0.187244673156172,0.197953835132354,0.208450387460427,0.218903558118133,0.229626615805562,0.241249969439423,0.254248201701902,0.269537474362012,0.288349869035671,0.315617312694987,0.362418882453676,0.447508635871364,0.511569892286907,0.553693914804132,0.588749291204428,0.619402352513597,0.647394849286521,0.672494402986512,0.695758090909968,0.71784079536398,0.738363418330637,0.757880335043657,0.777177264344059,0.795876765724401,0.814073251281635,0.832406582224471,0.849548756274245,0.865393466323499,0.880520665605263,0.896612967921486,0.913004782095995,0.929349672067959,0.944461365519872,0.959750808609675,0.973756340860926,0.987168120697176,1,0.944383785560929
9.60845996097465e-06,0,5.78721228598678e-07,1.11225249877319e-05,3.14093126183609e-05,6.12169854614469e-05,0.000100323444857951,0.000148506592148835,0.000205544328675059,0.000271214555777586,0.000385287581500726,0.000598575569419315,0.000842025368804771,0.0011335417168302,0.00145473312044058,0.00182239386763368,0.0022170370665819,0.00265810061113151,0.00314947434727758,0.00368316805842018,0.0042716205945505,0.00490968326278117,0.0056039221915579,0.00636176092700588,0.0071718753750456,0.00805430623705722,0.00899784617869589,0.0100140628440873,0.0110692198859944,0.0122510579774956,0.0134736262331519,0.0147996738596328,0.016188883452171,0.0176806061138944,0.0192675248236033,0.0209509773624501,0.0227175104652384,0.0246180188608419,0.0266153070735273,0.0286831178970609,0.0309460136509134,0.0333140126830711,0.0357735326375556,0.0384412513131768,0.0411887061814703,0.0441252040360577,0.0472090727985369,0.0504723299232631,0.0539672316672152,0.0576390994765355,0.0615414143015644,0.0656937932667299,0.0701696975704105,0.0749923829627879,0.0804326548704941,0.0867407051823354,0.0953172803725855,0.107539290505668,0.12210451663543,0.136719497097854,0.150160375513715,0.162992977664888,0.174351166583144,0.185547202991953,0.196354420588291,0.206863643420063,0.217309037597988,0.228209648717629,0.24007846366177,0.252966041095123,0.268252313015521,0.28731018128474,0.314568430074521,0.361562929247659,0.44433712600465,0.508941240759661,0.552041157995977,0.587041720330469,0.617908681649949,0.645750128506811,0.671250205481858,0.694952271713458,0.717127263041922,0.737537090776026,0.757272629612094,0.776425310635402,0.794716773200582,0.813375589883699,0.831347313328986,0.848680394285161,0.864492280066655,0.879816042566366,0.8960679006545,0.912543051592051,0.928488961269533,0.9441294334904,0.95948732209247,0.973686596406911,0.987212118541282,1,0.939844691253832
3.88946465569563e-05,1.20984078762064e-05,0,1.91288077192341e-06,1.7150508035563e-05,4.50263396345051e-05,8.4853833412336e-05,0.000135946447212642,0.00019761763887901,0.000269180866255025,0.000408472453356269,0.000626119839260492,0.000878446819936821,0.00117681247485669,0.0015138170501062,0.00188047480473535,0.00228277902295031,0.00274563416983018,0.00323698231907758,0.00378403347675481,0.00437631764146878,0.00502370756583444,0.0057364881237359,0.00650629137017429,0.00731907859438691,0.00821211978742069,0.00915111088016566,0.0101692395989428,0.0112626790262454,0.0124482850259437,0.0136745301908417,0.0149785011775625,0.0163997991320287,0.0178975127660635,0.0194856523247851,0.0211546790142068,0.0229153477209877,0.0248065834143224,0.026814355866162,0.0289218365261658,0.0311820307607919,0.0334848785659189,0.0359928237861503,0.0386660187707836,0.0413729371052244,0.0443178989358154,0.0474396733838928,0.0506525535583306,0.0541008423828867,0.0577569865983105,0.0615769311352812,0.0657034901073035,0.0701047852837101,0.0749182796439167,0.0800749674824781,0.0862435247851379,0.0940970453704229,0.106021522774581,0.120323448757202,0.134958585872637,0.148563234237402,0.161112607924106,0.173144597459547,0.184209588578669,0.194856657985775,0.205397037771915,0.215799117163773,0.226644315659452,0.238283512312931,0.251660466257048,0.26702110938469,0.286421537663791,0.314205297132742,0.361462866491593,0.441179817414462,0.506433839067646,0.55033883083524,0.585567681445008,0.616722515909179,0.644735205537299,0.670466095253436,0.694114918022508,0.716345589545743,0.736619517280726,0.756299341372623,0.775513355740255,0.794145379226571,0.812068541040226,0.830681394692029,0.848158493630584,0.863842190228885,0.879220598488381,0.895694961194402,0.91191767037193,0.928054179216276,0.943893002982513,0.959151852019241,0.973650775695453,0.986950980841537,1,0.934720575443921
3.9227403623278e-05,1.21846641673205e-05,0,1.96754392490088e-06,1.73814287456077e-05,4.55357872657048e-05,8.57247522887768e-05,0.000137242456618408,0.000199383033058183,0.000271440614411687,0.000412142851245787,0.000630348420938901,0.000882343401639138,0.0011740451983225,0.0015053071751489,0.00187388539144247,0.00227363634121201,0.00272617348366486,0.0032221437483176,0.00375363447798751,0.00434919256554782,0.00499194973591625,0.0056795351877242,0.00643809312761663,0.00726352519636498,0.00813373711686925,0.0090726811897472,0.0100720611140914,0.0111577697099768,0.0123000030415648,0.013539337710005,0.0148301672280452,0.0162317997171175,0.0177371714587333,0.0193091288430217,0.0209776904439236,0.0227414951362874,0.0245877095905478,0.0266149659401669,0.0286974055463789,0.0308880706368936,0.0332931956900099,0.0357164640577287,0.0383058603433334,0.0410685108198914,0.0440067041959295,0.0470898707068083,0.0503056509693338,0.0537872304588749,0.0574452473705223,0.0612426744191608,0.0652782193850114,0.0697231512275328,0.0743968233778043,0.0796662362575861,0.0856533786393643,0.0935016585768719,0.104625497007976,0.118599463984886,0.132624622399464,0.146423096064597,0.159236320046161,0.171076031988874,0.182239998748118,0.192927486187478,0.203528946620023,0.214115351140208,0.224951255330209,0.236698491336155,0.25001346031335,0.2658338422637,0.285256403937157,0.313892857504986,0.359935082180823,0.436743656467575,0.503271558703476,0.548672150115675,0.584279564249071,0.615744492888941,0.643914515954023,0.669583433359942,0.693493805944822,0.715413688710185,0.736047021720823,0.755661975232532,0.774692125989532,0.793369768779377,0.811641062360871,0.829987835231897,0.847425027915956,0.863276324596595,0.878919501915073,0.895251047856558,0.911753675509098,0.927930649340399,0.943603981238349,0.958865632745937,0.973554387529099,0.987085147208577,1,0.929214777857234
4.08296004304385e-05,1.27394873652554e-05,0,1.83113758988616e-06,1.74528993901277e-05,4.60852846559385e-05,8.69482926425324e-05,0.000139261922605123,0.000202246173798924,0.00027512104547915,0.0004188050491746,0.000636954907365788,0.000891540289340344,0.001182157181153,0.00152010500185714,0.00188667567058226,0.00229434867502339,0.00273846051438077,0.00322749878415573,0.00376721779698798,0.00435799266416001,0.00498446145977594,0.0056899974318708,0.00643920451595867,0.00725354989602691,0.0081308414332494,0.00905692925006511,0.0100626975308958,0.0111462937852936,0.0122895601298177,0.0135271178803101,0.0148233708905288,0.0161950649725701,0.0176799540493732,0.0192662711963775,0.0208988014814393,0.0226673080239999,0.0245372121859616,0.0264977873534199,0.0286056390287481,0.0308238031905926,0.0331190529901451,0.035595827246108,0.0382047304977506,0.0409284102847257,0.0438129629605385,0.0468950133272003,0.0501489242325625,0.0535424720382026,0.0571478695783703,0.0609561538121402,0.0650021648225611,0.0694101894538136,0.0740614685089131,0.0791442542135605,0.0849595423323262,0.0925487782242571,0.102926447724922,0.116422835598584,0.13104542247776,0.144310010177637,0.157257349702369,0.169162289206421,0.180463548904649,0.191191030604393,0.201651441533479,0.212224602494026,0.223312003254465,0.235232811989236,0.248883028142341,0.264415321772403,0.284224013728735,0.313153227245753,0.359894336718803,0.434040621511855,0.500794879491364,0.545877817075902,0.582725986364614,0.613898978198046,0.642601674890946,0.668527997790341,0.692282555327459,0.714760198387032,0.735430345489304,0.754887205894023,0.774132867221994,0.792562403856275,0.810795328329604,0.829081660848144,0.846582867268866,0.862428561355226,0.878341282052559,0.894705504344599,0.911224869261341,0.927438440471239,0.943381203429499,0.958459566794298,0.973043775653275,0.986861393732885,1,0.9246605493417
